,id,original_title,budget,vote_count,vote_average,revenue,genres,runtime,popularity,profit,release_data
33281,198518,Actas de Marusia,0.0,5.0,4.8,0.0,"[' Drama', ' History']",110.0,0.24591999999999997,0.0,1976-06-06
33282,105693,Il sospetto di Francesco Maselli,0.0,2.0,6.0,0.0,[],0.0,0.1082,0.0,1975-02-21
33283,113629,Le vent d'est,0.0,3.0,8.0,0.0,[' Drama'],100.0,1.797627,0.0,1970-08-19
33284,214041,Sotto il segno dello scorpione,0.0,2.0,4.0,0.0,[' Drama'],100.0,0.76046,0.0,1969-04-04
33285,187744,I sette Fratelli Cervi,0.0,0.0,0.0,0.0,"[' Drama', ' War']",105.0,0.056468,0.0,1968-02-16
33286,80441,A ciascuno il suo,0.0,16.0,5.6,0.0,"[' Crime', ' Mystery', ' Thriller']",99.0,0.991732,0.0,1967-02-22
33287,180680,Himmatwala,0.0,14.0,3.4,0.0,"[' Action', ' Comedy']",0.0,0.157217,0.0,2013-03-29
33288,46040,Tees Maar Khan,0.0,25.0,3.7,0.0,"[' Action', ' Comedy']",135.0,1.754362,0.0,2010-12-24
33289,75896,Rascals,0.0,3.0,2.7,0.0,"[' Comedy', ' Foreign']",128.0,0.22822800000000001,0.0,2011-10-06
33290,26153,God Tussi Great Ho,0.0,5.0,3.0,0.0,"[' Romance', ' Comedy', ' Drama', ' Fantasy']",152.0,0.7892680000000001,0.0,2008-08-15
33291,147767,Khiladi 786,0.0,12.0,4.5,126.0,"[' Action', ' Comedy']",139.0,0.704637,126.0,2012-12-07
33292,356191,Demon,0.0,26.0,5.9,0.0,"[' Drama', ' Horror', ' Thriller']",94.0,2.143813,0.0,2015-09-09
33293,58051,हाउसफुल,0.0,31.0,5.2,0.0,"[' Comedy', ' Drama', ' Romance']",135.0,1.974336,0.0,2010-04-30
33294,399814,Maz Jobrani: I'm Not a Terrorist But I've Played One on TV,0.0,5.0,7.8,0.0,[' Comedy'],77.0,0.201191,0.0,2015-08-21
33295,69775,मर्डर 2,0.0,14.0,5.6,0.0,"[' Action', ' Crime', ' Drama']",127.0,1.488908,0.0,2011-07-08
33296,168114,Murder 3,0.0,8.0,3.9,0.0,[' Thriller'],124.0,0.734917,0.0,2013-02-14
33297,351037,D'Ardennen,2200000.0,44.0,7.2,0.0,"[' Crime', ' Drama']",93.0,5.174641,-2200000.0,2015-10-14
33298,411802,Batman Unlimited: Mechs vs. Mutants,0.0,9.0,5.2,0.0,[' Animation'],72.0,1.0423639999999998,0.0,2016-08-30
33299,188489,Birdemic 2: The Resurrection,0.0,20.0,3.2,0.0,"[' Action', ' Comedy', ' Horror', ' Science Fiction']",82.0,1.330868,0.0,2013-04-09
33300,245692,The Search,25000000.0,26.0,7.1,0.0,[' Drama'],149.0,2.443432,-25000000.0,2014-11-26
33301,52046,Haunted Changi,0.0,4.0,4.8,0.0,[],79.0,0.207794,0.0,2010-09-02
33302,152625,അക്കരെയക്കരെയക്കരെ,0.0,4.0,7.3,0.0,[' Comedy'],150.0,0.112792,0.0,1990-01-01
33303,210737,യോദ്ധാ,0.0,5.0,8.3,0.0,"[' Adventure', ' Comedy', ' Fantasy']",129.0,0.80792,0.0,1992-09-02
33304,411822,പിന്നെയും,0.0,0.0,0.0,0.0,"[' Crime', ' Drama']",122.0,0.3861,0.0,2016-08-18
33305,365339,Black Road,0.0,4.0,4.9,0.0,"[' Science Fiction', ' Thriller']",80.0,0.9086559999999999,0.0,2015-10-14
33306,352582,Bachelors,0.0,6.0,4.2,0.0,[' Comedy'],86.0,0.31473,0.0,2016-10-06
33307,390497,터널,0.0,72.0,7.2,0.0,"[' Drama', ' Thriller']",126.0,4.559646,0.0,2016-08-10
33308,58365,Da Xiao Jiang Hu,10000000.0,4.0,5.0,0.0,[' Comedy'],119.0,0.702693,-10000000.0,2010-12-03
33309,381069,Little Sister,0.0,29.0,6.2,0.0,[' Comedy'],91.0,2.445975,0.0,2016-10-06
33310,47699,Αγέλαστος πέτρα,0.0,2.0,6.0,0.0,[],87.0,0.071812,0.0,2000-01-01
33311,340487,Certain Women,0.0,65.0,6.3,1130466.0,[' Drama'],107.0,11.684425,1130466.0,2016-09-25
33312,392807,Hymyilevä mies,0.0,11.0,6.9,0.0,[' Drama'],92.0,1.8760689999999998,0.0,2016-09-02
33313,377273,Aquarius,762241.0,97.0,7.5,285930.0,[' Drama'],140.0,4.860265,-476311.0,2016-09-01
33314,259246,Chasing the Devil,0.0,7.0,3.4,0.0,[' Horror'],84.0,0.524786,0.0,2014-03-07
33315,37202,The Home Teachers,0.0,3.0,5.0,0.0,[' Comedy'],82.0,0.151532,0.0,2004-01-09
33316,275771,Comedy Central Roast of Denis Leary,0.0,1.0,7.0,0.0,[' Comedy'],99.0,0.371787,0.0,2003-08-10
33317,333127,Comedy Central Roast of Jeff Foxworthy,0.0,7.0,6.0,0.0,[' Comedy'],0.0,0.62502,0.0,2005-03-20
33318,333126,Comedy Central Roast of Larry the Cable Guy,0.0,6.0,6.5,0.0,[' Comedy'],0.0,0.8327629999999999,0.0,2009-03-15
33319,296193,Comedy Central Roast of David Hasselhoff,0.0,11.0,6.8,0.0,[' Comedy'],90.0,2.1604,0.0,2010-08-15
33320,329690,Comedy Central Roast of Roseanne,0.0,11.0,6.2,0.0,[' Comedy'],90.0,0.744095,0.0,2012-08-12
33321,334461,Comedy Central Roast of Joan Rivers,0.0,6.0,7.2,0.0,"[' Comedy', ' TV Movie']",0.0,0.8432209999999999,0.0,2009-08-09
33322,390782,I'll Sleep When I'm Dead,0.0,7.0,6.4,0.0,[' Documentary'],82.0,0.30125100000000005,0.0,2016-04-15
33323,30858,Новая Земля,0.0,10.0,6.6,0.0,"[' Drama', ' Thriller', ' Action']",119.0,0.748532,0.0,2008-08-08
33324,413430,Miesten välisiä keskusteluja,0.0,0.0,0.0,3.0,[],,0.011427,3.0,2013-01-04
33325,218993,Avant l'hiver,0.0,20.0,6.2,0.0,[' Drama'],103.0,1.99177,0.0,2013-11-26
33326,363841,Gernika,6229577.0,41.0,5.3,0.0,"[' Drama', ' War', ' Romance']",110.0,4.068005,-6229577.0,2016-04-26
33327,87788,The Legend of Nigger Charley,0.0,2.0,8.5,0.0,"[' Western', ' Action', ' Crime']",98.0,0.129052,0.0,1972-03-16
33328,347033,Equity,0.0,40.0,5.8,1605463.0,[' Drama'],100.0,2.6569990000000003,1605463.0,2016-07-29
33329,273856,Cruel Will,80000.0,4.0,3.4,0.0,"[' Thriller', ' Horror']",90.0,0.417469,-80000.0,2013-12-30
33330,350839,Cash Only,0.0,8.0,5.6,0.0,"[' Thriller', ' Crime', ' Drama']",91.0,1.460679,0.0,2015-07-23
33331,341106,Jag är Ingrid,0.0,14.0,7.6,0.0,[' Documentary'],114.0,1.8475810000000001,0.0,2015-05-19
33332,254323,Jack,0.0,9.0,7.8,0.0,[' Drama'],103.0,0.879124,0.0,2014-10-09
33333,410537,The Amityville Terror,500000.0,11.0,4.4,0.0,[' Horror'],84.0,2.429089,-500000.0,2016-04-01
33334,394668,Can We Take a Joke?,0.0,4.0,7.8,0.0,[' Documentary'],0.0,0.687778,0.0,2015-11-13
33335,209103,The Jungle,0.0,8.0,3.4,0.0,[' Thriller'],84.0,1.164692,0.0,2013-06-30
33336,401294,Virtual Revolution,3200000.0,6.0,5.5,0.0,[' Science Fiction'],92.0,1.8321349999999998,-3200000.0,2016-10-12
33337,329556,Landmine Goes Click,1000000.0,36.0,5.7,0.0,"[' Action', ' Crime', ' Drama', ' Thriller']",110.0,4.432702,-1000000.0,2015-03-03
33338,129418,Bigfoot: The Lost Coast Tapes,0.0,14.0,4.2,0.0,"[' Horror', ' Mystery', ' Thriller']",85.0,1.091795,0.0,2012-09-03
33339,248513,Pablo Escobar: King of Cocaine,0.0,1.0,4.0,0.0,[' Documentary'],60.0,0.036525,0.0,1998-12-12
33340,414173,jazzy@32 (a true story),0.0,0.0,0.0,0.0,[],7.0,0.036478,0.0,2016-04-17
33341,386501,Waffle Street,0.0,43.0,6.1,0.0,"[' Drama', ' Comedy']",86.0,3.22727,0.0,2015-09-24
33342,384021,Who's Driving Doug,1500000.0,3.0,6.0,0.0,[' Drama'],99.0,0.98172,-1500000.0,2016-02-26
33343,320873,धनक,0.0,7.0,7.9,0.0,"[' Drama', ' Comedy']",106.0,0.381319,0.0,2015-02-02
33344,192178,Coming to Terms,0.0,1.0,7.0,0.0,[],89.0,0.048289,0.0,2013-11-24
33345,388273,No Letting Go,500000.0,3.0,8.3,0.0,[],104.0,0.724078,-500000.0,2016-03-18
33346,36046,The Work and the Glory,7500000.0,7.0,6.1,3347647.0,"[' Drama', ' Romance']",110.0,0.52757,-4152353.0,2004-11-24
33347,14631,The Work and the Glory II: American Zion,6500000.0,6.0,8.0,2025032.0,[' Drama'],100.0,0.797014,-4474968.0,2005-10-21
33348,32523,The Work and the Glory III: A House Divided,6500000.0,2.0,7.5,1325092.0,[' Drama'],89.0,0.752508,-5174908.0,2006-11-22
33349,48382,"The Book of Mormon Movie, Volume 1: The Journey",2000000.0,2.0,5.0,1672730.0,[],120.0,0.079856,-327270.0,2003-09-12
33350,321530,Caffeinated,200000.0,0.0,0.0,0.0,"[' Documentary', ' Adventure']",80.0,0.020812999999999998,-200000.0,2015-01-31
33351,282996,Erebus: Operation Overdue,0.0,1.0,7.0,0.0,[' Documentary'],72.0,0.074004,0.0,2014-07-13
33352,406231,Citizen Soldier,0.0,3.0,6.3,0.0,"[' Action', ' Documentary']",105.0,0.871518,0.0,2016-08-05
33353,220809,The Phone Call,0.0,11.0,7.5,0.0,[' Drama'],20.0,0.488354,0.0,2013-10-01
33354,79640,The One,0.0,3.0,5.2,0.0,"[' Comedy', ' Drama', ' Romance']",90.0,0.199472,0.0,2011-10-07
33355,196446,Last Summer,0.0,10.0,7.0,0.0,"[' Drama', ' Romance']",73.0,1.5472860000000002,0.0,2013-05-16
33356,414382,Coaching Colburn,0.0,0.0,0.0,0.0,[' Documentary'],16.0,0.027302,0.0,2015-10-25
33357,401650,DC Super Hero Girls: Hero of the Year,0.0,11.0,4.8,0.0,[' Animation'],72.0,1.402798,0.0,2016-08-09
33358,360205,Invoked,0.0,7.0,3.2,0.0,"[' Mystery', ' Horror', ' Thriller']",85.0,0.288275,0.0,2015-08-17
33359,324786,Hacksaw Ridge,40000000.0,3294.0,7.8,175302354.0,"[' Drama', ' History', ' War']",140.0,21.037699,135302354.0,2016-10-07
33360,317903,Archivo 253,0.0,11.0,4.2,0.0,[' Horror'],79.0,0.9964350000000001,0.0,2015-02-05
33361,362430,Night of the Wild,0.0,12.0,3.5,0.0,[' Horror'],86.0,0.698984,0.0,2015-10-03
33362,408546,David Cross: Making America Great Again,0.0,8.0,7.0,0.0,[' Comedy'],74.0,0.41566000000000003,0.0,2016-08-06
33363,18825,Espace détente,0.0,19.0,4.1,0.0,[' Comedy'],102.0,1.6357700000000002,0.0,2005-02-02
33364,64109,Paanch,0.0,3.0,6.3,0.0,[],130.0,0.189724,0.0,2003-01-01
33365,133569,Febre do Rato,0.0,0.0,0.0,0.0,[' Drama'],90.0,0.01,0.0,2012-06-22
33366,371449,Other People,0.0,58.0,6.7,93000.0,[' Drama'],97.0,3.0691080000000004,93000.0,2016-09-09
33367,414632,The First Annual 'On Cinema' Oscar Special,0.0,0.0,0.0,0.0,[' Comedy'],110.0,0.010602,0.0,2013-02-24
33368,178385,Travis,0.0,3.0,6.7,0.0,[],12.0,0.39691,0.0,2004-01-01
33369,325428,Out of My Hand,0.0,4.0,7.3,0.0,[' Drama'],87.0,0.226631,0.0,2015-02-14
33370,67255,Gyakufunsha kazoku,0.0,7.0,6.4,0.0,"[' Drama', ' Comedy']",102.0,0.002001,0.0,1984-06-24
33371,78163,ねらわれた学園,0.0,2.0,4.0,0.0,"[' Horror', ' Fantasy', ' Science Fiction', ' Action', ' Comedy']",90.0,0.005351,0.0,1981-07-11
33372,45554,Kiru,0.0,1.0,2.0,0.0,"[' Drama', ' Action']",82.0,0.165694,0.0,2008-12-06
33373,178382,Ode,0.0,1.0,7.0,0.0,[],48.0,0.08465700000000001,0.0,1999-06-09
33374,137381,People of a Feather,0.0,1.0,10.0,0.0,[' Documentary'],90.0,0.085595,0.0,2012-04-20
33375,406052,Mostly Ghostly 3: One Night in Doom House,0.0,8.0,4.4,0.0,"[' Family', ' Fantasy', ' Horror']",89.0,0.969886,0.0,2016-09-06
33376,259719,Getúlio,0.0,10.0,6.6,0.0,[' Drama'],100.0,0.7326630000000001,0.0,2014-05-01
33377,35698,The Star of Bethlehem,0.0,0.0,0.0,0.0,[' Documentary'],63.0,0.007206999999999999,0.0,2007-10-23
33378,164120,Tropicália,0.0,5.0,6.5,0.0,"[' Music', ' Documentary']",87.0,0.52459,0.0,2012-09-14
33379,395479,City 40,0.0,9.0,6.1,0.0,"[' Documentary', ' History', ' War']",89.0,0.667225,0.0,2016-04-28
33380,91088,돼지의 왕,130000.0,16.0,6.2,0.0,[' Animation'],97.0,0.801462,-130000.0,2011-11-03
33381,334175,Siccin: Büyü Haramdir,0.0,3.0,5.3,0.0,[' Horror'],96.0,0.460433,0.0,2014-09-26
33382,244971,大明劫,0.0,3.0,5.3,0.0,"[' Drama', ' History']",0.0,0.45970900000000003,0.0,2013-10-24
33383,414827,Siccin 3: Cürmü Ask,0.0,2.0,10.0,0.0,[' Horror'],87.0,0.133286,0.0,2016-09-02
33384,250388,Rampage: Capital Punishment,0.0,92.0,5.4,0.0,"[' Action', ' Crime', ' Thriller']",93.0,7.7337229999999995,0.0,2014-07-19
33385,395925,Rampage: President Down,0.0,37.0,5.1,0.0,"[' Thriller', ' Action', ' Crime']",0.0,2.701186,0.0,2016-08-26
33386,65839,Mne Ne Bolno,0.0,9.0,5.9,1110566.0,"[' Drama', ' Romance']",101.0,1.2389709999999998,1110566.0,2006-06-08
33387,127236,Я тоже хочу,0.0,10.0,5.5,0.0,"[' Drama', ' Foreign']",89.0,1.375641,0.0,2012-09-07
33388,3479,Les innocents aux mains sales,0.0,9.0,5.9,0.0,"[' Thriller', ' Crime']",121.0,1.301798,0.0,1975-01-01
33389,10841,Steiner - Das Eiserne Kreuz Teil II,0.0,4.0,6.8,0.0,"[' Drama', ' History']",111.0,0.981224,0.0,1979-03-01
33390,321142,Đavolji raj,0.0,1.0,5.0,0.0,[' Drama'],99.0,0.723459,0.0,1989-01-01
33391,196469,Animals with the Tollkeeper,0.0,1.0,5.0,0.0,"[' Fantasy', ' Romance']",103.0,1.225377,0.0,1998-01-06
33392,56709,Legacy,0.0,1.0,6.0,0.0,"[' Action', ' Thriller']",105.0,0.391822,0.0,1998-10-09
33393,77946,Shiloh 2: Shiloh Season,0.0,6.0,6.2,0.0,"[' Drama', ' Family']",96.0,0.530506,0.0,1999-07-02
33394,60085,Final Flesh,0.0,4.0,6.8,0.0,"[' Horror', ' Drama']",71.0,0.20825700000000003,0.0,2009-11-17
33395,43422,Gringuito,0.0,0.0,0.0,0.0,"[' Drama', ' Foreign']",100.0,0.0011769999999999999,0.0,1998-01-01
33396,197725,John Henry,0.0,18.0,7.1,0.0,"[' Animation', ' Drama', ' Family']",10.0,1.563748,0.0,2000-05-27
33397,245003,Lorenzo,0.0,14.0,6.8,0.0,"[' Animation', ' Comedy', ' Family']",5.0,1.161778,0.0,2004-03-06
33398,105325,How to Hook Up Your Home Theater,0.0,17.0,7.8,0.0,"[' Animation', ' Comedy']",6.0,2.325702,0.0,2007-12-21
33399,352812,Tick Tock Tale,0.0,18.0,8.1,0.0,[' Animation'],6.0,0.781356,0.0,2010-06-10
33400,73074,Mari del sud,0.0,5.0,6.2,0.0,[' Comedy'],100.0,0.7292850000000001,0.0,2001-10-12
33401,338544,For the Love of Spock,0.0,48.0,7.8,0.0,[' Documentary'],105.0,3.087962,0.0,2016-09-09
33402,392091,Los Punks: We Are All We Have,0.0,2.0,5.0,0.0,[' Documentary'],79.0,0.10749600000000001,0.0,2016-01-22
33403,364615,Toro,4000000.0,40.0,5.5,0.0,"[' Drama', ' Crime', ' Thriller']",105.0,2.197914,-4000000.0,2016-04-22
33404,370978,"Kiki, el amor se hace",0.0,93.0,6.4,0.0,"[' Comedy', ' Romance']",102.0,5.248189,0.0,2016-04-01
33405,55156,九品芝麻官之白面包靑天,0.0,12.0,7.4,0.0,[' Comedy'],106.0,1.290828,0.0,1994-01-01
33406,352164,Summer of 8,0.0,18.0,7.4,0.0,"[' Drama', ' Comedy']",88.0,1.616992,0.0,2016-04-26
33407,255346,Bogart: The Untold Story,0.0,0.0,0.0,0.0,[' Documentary'],46.0,0.0017230000000000001,0.0,1997-01-05
33408,345661,Salam Neighbor,0.0,2.0,8.3,0.0,[' Documentary'],75.0,0.09689400000000001,0.0,2015-06-20
33409,262775,Lovely Man,0.0,1.0,5.0,0.0,[' Drama'],76.0,0.060637,0.0,2011-09-30
33410,113693,Adventures in the Sin Bin,0.0,9.0,5.4,0.0,[' Comedy'],101.0,0.70529,0.0,2012-06-08
33411,406970,My Lonely Me,0.0,0.0,0.0,0.0,"[' Drama', ' Music']",95.0,0.193619,0.0,2015-08-19
33412,373889,Der geilste Tag,0.0,60.0,7.0,0.0,"[' Comedy', ' Drama']",113.0,3.80694,0.0,2016-02-25
33413,409696,Over the Garden Wall,0.0,52.0,8.2,0.0,"[' Adventure', ' Animation', ' Family', ' Fantasy']",110.0,2.802111,0.0,2014-11-03
33414,76475,Doc Martin and the Legend of the Cloutie,0.0,7.0,4.6,0.0,"[' Drama', ' Comedy', ' Foreign']",75.0,0.517872,0.0,2003-04-30
33415,149459,Bajarse al moro,0.0,9.0,5.6,0.0,[' Comedy'],83.0,0.562708,0.0,1989-04-11
33416,264729,Perdiendo el Norte,0.0,66.0,6.0,0.0,"[' Romance', ' Comedy']",104.0,3.173875,0.0,2015-03-03
33417,253336,Take Me to the River,0.0,3.0,5.7,0.0,"[' Documentary', ' Music']",95.0,0.256168,0.0,2014-03-11
33418,336307,Liebe mich!,0.0,10.0,4.7,0.0,"[' Drama', ' Comedy']",80.0,0.45337200000000005,0.0,2014-10-22
33419,393729,Divines,2791874.0,161.0,8.1,0.0,[' Drama'],105.0,8.987123,-2791874.0,2016-08-31
33420,340945,USS Indianapolis: Men of Courage,40000000.0,124.0,6.0,0.0,"[' Action', ' War']",128.0,13.417585,-40000000.0,2016-09-22
33421,408194,Tulen morsian,3100000.0,8.0,6.6,0.0,[' Drama'],108.0,3.55628,-3100000.0,2016-09-09
33422,59053,La riffa,0.0,3.0,5.0,0.0,[' Drama'],93.0,1.263203,0.0,1991-11-15
33423,412660,São Jorge,0.0,2.0,5.3,0.0,[' Drama'],112.0,0.507143,0.0,2016-08-31
33424,155706,The Speak,0.0,3.0,3.0,0.0,[' Horror'],83.0,0.707666,0.0,2011-01-06
33425,381066,O Roubo da Taça,0.0,9.0,6.9,0.0,[' Comedy'],84.0,0.532013,0.0,2016-09-08
33426,333372,"Крылья, ноги и хвосты",0.0,8.0,4.9,0.0,"[' Comedy', ' Animation']",4.0,0.304628,0.0,1986-01-01
33427,101566,Marathon,0.0,0.0,0.0,0.0,[' Drama'],74.0,0.0023539999999999998,0.0,2002-10-15
33428,212508,By Hook or by Crook,0.0,1.0,5.0,0.0,"[' Crime', ' Drama', ' Romance']",98.0,0.051539999999999996,0.0,2001-06-17
33429,293767,Billy Lynn's Long Halftime Walk,40000000.0,158.0,5.9,30930984.0,"[' Drama', ' War']",113.0,8.009568,-9069016.0,2016-11-10
33430,405203,Teit meistä kauniin,1200000.0,6.0,8.5,0.0,"[' Drama', ' Music']",100.0,0.886639,-1200000.0,2016-09-07
33431,351211,Blair Witch,5000000.0,590.0,4.9,45172994.0,"[' Thriller', ' Horror']",90.0,11.901342999999999,40172994.0,2016-09-15
33432,381018,Transpecos,0.0,16.0,6.1,0.0,[' Thriller'],86.0,1.864784,0.0,2016-09-09
33433,325346,The Hollars,3800000.0,81.0,6.4,1016985.0,"[' Comedy', ' Drama']",105.0,5.723985,-2783015.0,2016-08-25
33434,304030,Olmo & the Seagull,0.0,6.0,7.2,0.0,"[' Drama', ' Documentary']",90.0,0.509817,0.0,2015-11-05
33435,308704,A Misteriosa Morte de Pérola,0.0,2.0,4.8,0.0,"[' Mystery', ' Drama', ' Horror', ' Thriller']",62.0,0.363993,0.0,2014-10-27
33436,103215,Anton Corbijn Inside Out,0.0,5.0,5.2,0.0,"[' Documentary', ' Foreign']",90.0,0.676956,0.0,2012-03-22
33437,391698,The Beatles: Eight Days a Week - The Touring Years,0.0,92.0,7.6,0.0,"[' Documentary', ' Music']",99.0,7.078301,0.0,2016-09-15
33438,308529,Kickboxer: Vengeance,17000000.0,103.0,4.5,0.0,"[' Action', ' Drama']",90.0,6.966653999999999,-17000000.0,2016-07-14
33439,337641,Naked,0.0,0.0,0.0,0.0,[' Documentary'],61.0,0.026182999999999998,0.0,2014-11-07
33440,339419,Loving,9000000.0,275.0,6.5,8996802.0,"[' Drama', ' Romance']",123.0,7.977391000000001,-3198.0,2016-11-04
33441,47413,After the Apocalypse,0.0,0.0,0.0,0.0,"[' Drama', ' Science Fiction']",72.0,0.002624,0.0,2004-03-12
33442,416124,The Second Annual 'On Cinema' Oscar Special,0.0,0.0,0.0,0.0,[' Comedy'],119.0,0.014118,0.0,2014-03-02
33443,346134,Miss Stevens,0.0,17.0,6.0,0.0,"[' Drama', ' Comedy']",86.0,1.427353,0.0,2016-03-12
33444,27620,The Erotic Misadventures of the Invisible Man,0.0,4.0,5.8,0.0,"[' Science Fiction', ' Comedy']",99.0,1.090503,0.0,2003-11-18
33445,63762,Broken Hill,0.0,3.0,4.7,54058.0,"[' Drama', ' Family', ' Foreign']",102.0,0.743271,54058.0,2009-09-11
33446,339405,Christine,0.0,81.0,6.9,0.0,[' Drama'],123.0,8.403532,0.0,2016-10-14
33447,127369,The End of Time,0.0,3.0,8.7,0.0,[' Documentary'],109.0,0.303772,0.0,2012-08-03
33448,381058,Silicon Cowboys,0.0,18.0,6.3,0.0,[' Documentary'],78.0,1.297714,0.0,2016-09-16
33449,284564,31,1500000.0,193.0,4.9,779820.0,"[' Horror', ' Thriller']",102.0,6.636625,-720180.0,2016-09-15
33450,414749,Comedy Central Roast of Rob Lowe,0.0,5.0,6.6,0.0,[' Comedy'],81.0,0.561999,0.0,2016-09-05
33451,410199,ARQ,0.0,340.0,6.1,0.0,"[' Science Fiction', ' Thriller']",88.0,7.1344460000000005,0.0,2016-09-09
33452,333678,Fan Girl,0.0,14.0,5.3,0.0,"[' Music', ' Comedy', ' Family']",100.0,2.292561,0.0,2015-12-31
33453,333375,Prescription Thugs,0.0,16.0,6.6,0.0,[' Documentary'],86.0,0.60305,0.0,2016-01-22
33454,69696,What Remains,1000000.0,1.0,8.0,0.0,[' Documentary'],80.0,0.043363,-1000000.0,2005-01-01
33455,410876,Tell Me How I Die,0.0,44.0,5.3,0.0,"[' Horror', ' Thriller']",107.0,3.4917860000000003,0.0,2016-09-16
33456,56391,Приключения пингвинёнка Лоло,0.0,7.0,6.3,0.0,"[' Animation', ' Family']",76.0,1.165088,0.0,1987-06-26
33457,405040,Warkop DKI Reborn: Jangkrik Boss! Part 1,0.0,3.0,7.0,0.0,[' Comedy'],95.0,0.584595,0.0,2016-10-08
33458,56109,Swamp Devil,2000000.0,8.0,3.6,0.0,[' Horror'],90.0,0.612139,-2000000.0,2008-07-04
33459,355066,Kötü Kedi Şerafettin,0.0,12.0,7.1,0.0,"[' Comedy', ' Animation', ' Action']",82.0,2.484009,0.0,2016-02-05
33460,24007,More Things That Happened,0.0,5.0,9.2,0.0,"[' Mystery', ' Drama']",76.0,0.76115,0.0,2007-08-14
33461,40653,Herostratus,0.0,6.0,5.9,0.0,[' Drama'],142.0,0.506447,0.0,1967-07-10
33462,377151,Fuocoammare,0.0,63.0,6.5,0.0,[' Documentary'],108.0,2.450026,0.0,2016-02-18
33463,405265,Nočno življenje,0.0,0.0,0.0,0.0,"[' Mystery', ' Crime', ' Drama']",85.0,0.023534,0.0,2015-07-06
33464,385654,Život je truba,0.0,1.0,5.0,0.0,"[' Drama', ' Comedy']",92.0,0.061353,0.0,2015-10-15
33465,359870,Burn Burn Burn,0.0,9.0,6.5,0.0,"[' Drama', ' Comedy']",106.0,0.954408,0.0,2016-10-28
33466,329718,Altamira,9500000.0,37.0,5.7,0.0,"[' Drama', ' History']",97.0,2.002313,-9500000.0,2016-04-01
33467,25114,20世紀少年< 第２章>最後の希望,0.0,15.0,6.7,0.0,"[' Science Fiction', ' Adventure', ' Mystery']",0.0,1.7470310000000002,0.0,2009-01-30
33468,39123,20世紀少年 ぼくらの旗,0.0,16.0,6.8,0.0,"[' Adventure', ' Mystery', ' Science Fiction']",156.0,0.918276,0.0,2009-08-19
33469,86462,The Candy Tangerine Man,0.0,1.0,5.0,0.0,"[' Action', ' Drama']",95.0,0.009192,0.0,1975-05-01
33470,355771,Return of the Atom,0.0,0.0,0.0,0.0,[' Documentary'],110.0,0.025294,0.0,2015-09-11
33471,190681,L'accordeur,0.0,13.0,6.1,0.0,"[' Drama', ' Thriller']",14.0,1.060486,0.0,2011-01-04
33472,329639,Desculpe o Transtorno,0.0,2.0,4.5,0.0,[' Comedy'],94.0,0.356588,0.0,2016-09-15
33473,52457,Daisy-Head Mayzie,0.0,0.0,0.0,0.0,[],24.0,0.0017699999999999999,0.0,1995-02-05
33474,29233,Horton Hears a Who!,0.0,7.0,6.6,0.0,"[' Family', ' Animation']",26.0,1.211643,0.0,1970-01-01
33475,394412,Fiore,0.0,32.0,6.2,0.0,[],110.0,1.461567,0.0,2016-05-25
33476,390669,Un bacio,0.0,88.0,7.1,0.0,"[' Romance', ' Comedy']",101.0,5.266422,0.0,2016-03-31
33477,412093,La ragazza del mondo,0.0,11.0,6.6,0.0,"[' Romance', ' Drama']",104.0,0.743868,0.0,2016-11-10
33478,352199,Per amor vostro,0.0,6.0,6.0,0.0,[' Drama'],110.0,0.536357,0.0,2015-09-03
33479,375167,Assolo,0.0,21.0,5.0,0.0,[' Comedy'],0.0,1.1066989999999999,0.0,2016-01-05
33480,393857,Le confessioni,0.0,25.0,5.5,0.0,"[' Drama', ' Thriller']",103.0,2.30083,0.0,2016-04-21
33481,365707,The Queen of Ireland,0.0,2.0,5.0,0.0,[' Documentary'],82.0,0.098526,0.0,2015-10-22
33482,383914,Dis-moi,0.0,0.0,0.0,0.0,"[' TV Movie', ' Documentary']",46.0,0.09555,0.0,1980-08-25
33483,104285,Deseos,0.0,2.0,7.0,0.0,"[' Drama', ' Fantasy']",98.0,0.367558,0.0,1977-01-01
33484,124198,Monobloc,0.0,1.0,5.0,0.0,[],83.0,0.444774,0.0,2006-10-19
33485,81537,Jedné noci v jednom městě,0.0,3.0,6.7,0.0,"[' Fantasy', ' Horror', ' Animation']",76.0,0.627843,0.0,2007-01-25
33486,52247,A Erva do Rato,0.0,2.0,6.5,0.0,"[' Drama', ' Action', ' Thriller']",80.0,0.076349,0.0,2008-06-26
33487,366864,Spandex Sapiens,0.0,0.0,0.0,0.0,[' Documentary'],90.0,0.027058999999999996,0.0,2015-11-05
33488,347762,Most Likely to Die,0.0,46.0,4.2,0.0,[' Horror'],81.0,3.443724,0.0,2015-08-30
33489,324174,The Automatic Hate,0.0,5.0,6.4,0.0,"[' Drama', ' Comedy']",97.0,0.5030640000000001,0.0,2015-03-15
33490,381028,Tower,0.0,50.0,8.1,0.0,"[' Animation', ' Crime', ' Documentary']",83.0,5.793238,0.0,2016-03-13
33491,241928,만신,0.0,0.0,0.0,0.0,"[' Documentary', ' Drama']",110.0,0.101773,0.0,2014-03-06
33492,376166,Mal de pierres,10300000.0,63.0,6.7,47748.0,"[' Drama', ' Romance']",120.0,6.165491,-10252252.0,2016-10-19
